incident_key,customer_id,merchant_id,amount_minor,currency,payment_method,customer_segment,failure_category,previous_successes,previous_failures,contact_history,latent_recoverability,time_to_funds_hours,unrecoverable,detected_at
inc-9437,cust_1363,mch_demo,186900,INR,netbanking,STANDARD,UNKNOWN,27,5,1,0.5624,67.92,True,2026-08-12T05:03:42.131498+00:00
inc-9438,cust_1432,mch_demo,149900,INR,card,STANDARD,AUTHENTICATION_FAILURE,9,1,3,0.2063,44.27,False,2026-08-20T03:03:42.131498+00:00
inc-9439,cust_1493,mch_demo,1430500,INR,card,STANDARD,UNKNOWN,4,5,2,0.3067,49.98,False,2026-08-08T03:03:42.131498+00:00
inc-9440,cust_1316,mch_demo,20568700,INR,wallet,VIP,INSUFFICIENT_FUNDS,26,5,2,0.4942,67.97,False,2026-08-20T06:03:42.131498+00:00
inc-9441,cust_1213,mch_demo,1833100,INR,card,PREMIUM,AUTHENTICATION_FAILURE,2,5,0,0.2158,26.08,False,2026-08-09T18:03:42.131498+00:00
inc-9442,cust_1201,mch_demo,2369100,INR,wallet,STANDARD,AUTHENTICATION_FAILURE,21,1,1,0.5018,48.38,False,2026-08-08T07:03:42.131498+00:00
inc-9443,cust_1078,mch_demo,3492100,INR,upi,VIP,NETWORK_TIMEOUT,26,2,0,0.5444,8.15,False,2026-08-08T23:03:42.131498+00:00
inc-9444,cust_1364,mch_demo,147000,INR,upi,STANDARD,CARD_EXPIRED,0,0,0,0.4133,10.5,False,2026-08-12T19:03:42.131498+00:00
inc-9445,cust_1194,mch_demo,127000,INR,wallet,VIP,UNKNOWN,23,4,1,0.5084,46.54,False,2026-08-09T05:03:42.131498+00:00
inc-9446,cust_1222,mch_demo,2382200,INR,card,PREMIUM,UNKNOWN,21,3,2,0.5551,57.77,False,2026-08-12T15:03:42.131498+00:00
inc-9447,cust_1112,mch_demo,1032100,INR,card,VIP,CARD_EXPIRED,5,3,2,0.2229,20.85,False,2026-08-12T05:03:42.131498+00:00
inc-9448,cust_1020,mch_demo,20224600,INR,card,STANDARD,INSUFFICIENT_FUNDS,24,5,2,0.4817,64.98,False,2026-08-08T06:03:42.131498+00:00
inc-9449,cust_1028,mch_demo,173200,INR,netbanking,PREMIUM,PROCESSOR_ERROR,35,5,2,0.1708,47.17,False,2026-08-09T23:03:42.131498+00:00
inc-9450,cust_1231,mch_demo,4228700,INR,card,STANDARD,MANDATE_FAILURE,6,2,3,0.5912,35.71,False,2026-08-10T19:03:42.131498+00:00
inc-9451,cust_1068,mch_demo,49900,INR,card,VIP,INSUFFICIENT_FUNDS,13,4,0,0.6431,7.48,False,2026-08-11T05:03:42.131498+00:00
inc-9452,cust_1086,mch_demo,424700,INR,card,STANDARD,CHECKOUT_ABANDONED,9,3,3,0.2895,33.95,False,2026-08-11T04:03:42.131498+00:00
inc-9453,cust_1029,mch_demo,1642900,INR,card,STANDARD,BANK_DECLINE,17,2,3,0.1715,24.13,False,2026-08-21T03:03:42.131498+00:00
inc-9454,cust_1347,mch_demo,3224800,INR,netbanking,VIP,CARD_BLOCKED,7,1,1,0.1694,19.06,False,2026-08-18T06:03:42.131498+00:00
inc-9455,cust_1140,mch_demo,2932900,INR,card,PREMIUM,MANDATE_FAILURE,34,3,0,0.5845,59.33,False,2026-08-21T04:03:42.131498+00:00
inc-9456,cust_1277,mch_demo,26530800,INR,wallet,VIP,CARD_BLOCKED,17,1,2,0.259,27.49,True,2026-08-12T23:03:42.131498+00:00
inc-9457,cust_1221,mch_demo,105700,INR,card,PREMIUM,MANDATE_FAILURE,3,2,3,0.368,10.36,False,2026-08-20T16:03:42.131498+00:00
inc-9458,cust_1434,mch_demo,1278900,INR,netbanking,PREMIUM,PROCESSOR_ERROR,21,1,0,0.5632,6.37,False,2026-08-08T13:03:42.131498+00:00
inc-9459,cust_1153,mch_demo,22684200,INR,card,PREMIUM,NETWORK_TIMEOUT,29,0,3,0.3757,32.78,False,2026-08-21T18:03:42.131498+00:00
inc-9460,cust_1046,mch_demo,24587500,INR,wallet,STANDARD,CHECKOUT_ABANDONED,20,1,0,0.3393,18.18,False,2026-08-14T20:03:42.131498+00:00
inc-9461,cust_1073,mch_demo,2204700,INR,card,VIP,CHECKOUT_ABANDONED,26,4,1,0.206,58.58,True,2026-08-18T06:03:42.131498+00:00
inc-9462,cust_1475,mch_demo,1096200,INR,upi,STANDARD,INSUFFICIENT_FUNDS,30,5,0,0.5013,17.41,False,2026-08-11T16:03:42.131498+00:00
inc-9463,cust_1076,mch_demo,1008800,INR,upi,PREMIUM,BANK_DECLINE,12,1,1,0.364,48.55,False,2026-08-18T15:03:42.131498+00:00
inc-9464,cust_1292,mch_demo,13582300,INR,netbanking,STANDARD,CARD_BLOCKED,34,3,3,0.4381,70.05,False,2026-08-15T21:03:42.131498+00:00
inc-9465,cust_1447,mch_demo,616300,INR,netbanking,STANDARD,CARD_BLOCKED,9,5,2,0.6246,64.91,False,2026-08-19T17:03:42.131498+00:00
inc-9466,cust_1293,mch_demo,36941900,INR,card,PREMIUM,MANDATE_FAILURE,23,4,0,0.2516,19.46,False,2026-08-13T19:03:42.131498+00:00
inc-9467,cust_1252,mch_demo,1189100,INR,card,VIP,BANK_DECLINE,30,1,0,0.2754,48.1,False,2026-08-14T20:03:42.131498+00:00
inc-9468,cust_1386,mch_demo,318400,INR,card,STANDARD,AUTHENTICATION_FAILURE,25,0,2,0.6673,48.86,False,2026-08-20T07:03:42.131498+00:00
inc-9469,cust_1048,mch_demo,1511800,INR,upi,STANDARD,UNKNOWN,13,4,3,0.5373,27.78,False,2026-08-17T07:03:42.131498+00:00
inc-9470,cust_1020,mch_demo,17896900,INR,wallet,STANDARD,AUTHENTICATION_FAILURE,1,1,3,0.6607,24.89,False,2026-08-19T09:03:42.131498+00:00
inc-9471,cust_1367,mch_demo,93300,INR,card,VIP,INSUFFICIENT_FUNDS,30,3,1,0.6574,51.36,False,2026-08-09T18:03:42.131498+00:00
inc-9472,cust_1354,mch_demo,1841500,INR,card,PREMIUM,NETWORK_TIMEOUT,32,5,3,0.4577,9.71,False,2026-08-12T11:03:42.131498+00:00
inc-9473,cust_1498,mch_demo,15792300,INR,card,PREMIUM,AUTHENTICATION_FAILURE,16,3,3,0.6886,64.7,True,2026-08-16T07:03:42.131498+00:00
inc-9474,cust_1386,mch_demo,13744900,INR,netbanking,STANDARD,PROCESSOR_ERROR,23,3,3,0.6267,54.0,False,2026-08-16T02:03:42.131498+00:00
inc-9475,cust_1161,mch_demo,103700,INR,card,STANDARD,INSUFFICIENT_FUNDS,29,5,1,0.4746,41.19,False,2026-08-11T09:03:42.131498+00:00
inc-9476,cust_1275,mch_demo,435000,INR,card,STANDARD,MANDATE_FAILURE,30,1,3,0.5826,50.01,False,2026-08-16T10:03:42.131498+00:00
inc-9477,cust_1035,mch_demo,4088100,INR,card,STANDARD,BANK_DECLINE,21,3,3,0.5501,69.04,False,2026-08-09T11:03:42.131498+00:00
inc-9478,cust_1120,mch_demo,12647100,INR,wallet,VIP,NETWORK_TIMEOUT,26,3,0,0.1891,34.28,False,2026-08-17T04:03:42.131498+00:00
inc-9479,cust_1246,mch_demo,5461600,INR,wallet,STANDARD,CARD_BLOCKED,15,4,3,0.6226,42.79,False,2026-08-08T22:03:42.131498+00:00
inc-9480,cust_1266,mch_demo,155500,INR,card,PREMIUM,CARD_EXPIRED,18,5,3,0.3276,35.75,True,2026-08-16T20:03:42.131498+00:00
inc-9481,cust_1141,mch_demo,1944400,INR,card,STANDARD,BANK_DECLINE,7,1,2,0.262,9.03,False,2026-08-15T18:03:42.131498+00:00
inc-9482,cust_1146,mch_demo,16677200,INR,card,STANDARD,CARD_EXPIRED,34,5,2,0.2978,30.87,False,2026-08-08T06:03:42.131498+00:00
inc-9483,cust_1054,mch_demo,7601300,INR,upi,STANDARD,PROCESSOR_ERROR,30,5,0,0.5406,13.39,False,2026-08-15T09:03:42.131498+00:00
inc-9484,cust_1173,mch_demo,488300,INR,netbanking,PREMIUM,INSUFFICIENT_FUNDS,9,5,2,0.4734,44.21,False,2026-08-15T13:03:42.131498+00:00
inc-9485,cust_1142,mch_demo,2237300,INR,netbanking,STANDARD,NETWORK_TIMEOUT,38,1,1,0.5457,56.57,False,2026-08-19T05:03:42.131498+00:00
inc-9486,cust_1133,mch_demo,15769500,INR,card,VIP,AUTHENTICATION_FAILURE,20,5,0,0.2949,19.02,False,2026-08-13T06:03:42.131498+00:00
inc-9487,cust_1021,mch_demo,439900,INR,netbanking,VIP,MANDATE_FAILURE,22,4,2,0.4636,52.83,True,2026-08-16T11:03:42.131498+00:00
inc-9488,cust_1017,mch_demo,1190300,INR,card,PREMIUM,CARD_EXPIRED,7,0,2,0.2545,19.89,False,2026-08-10T17:03:42.131498+00:00
inc-9489,cust_1212,mch_demo,1722000,INR,wallet,PREMIUM,BANK_DECLINE,28,2,0,0.3668,44.18,False,2026-08-15T17:03:42.131498+00:00
inc-9490,cust_1039,mch_demo,342600,INR,upi,STANDARD,UNKNOWN,10,1,0,0.294,45.88,False,2026-08-11T06:03:42.131498+00:00
inc-9491,cust_1384,mch_demo,10098400,INR,card,VIP,MANDATE_FAILURE,21,3,0,0.1831,47.04,False,2026-08-12T10:03:42.131498+00:00
inc-9492,cust_1323,mch_demo,456600,INR,wallet,STANDARD,CARD_BLOCKED,36,5,3,0.4265,55.72,False,2026-08-10T21:03:42.131498+00:00
inc-9493,cust_1175,mch_demo,359100,INR,netbanking,STANDARD,PROCESSOR_ERROR,15,1,3,0.2919,16.34,False,2026-08-14T01:03:42.131498+00:00
inc-9494,cust_1117,mch_demo,18496100,INR,card,STANDARD,PROCESSOR_ERROR,7,5,3,0.6499,58.58,False,2026-08-19T15:03:42.131498+00:00
inc-9495,cust_1464,mch_demo,151900,INR,card,VIP,NETWORK_TIMEOUT,16,3,0,0.3472,27.11,False,2026-08-10T13:03:42.131498+00:00
inc-9496,cust_1095,mch_demo,8814600,INR,wallet,PREMIUM,CARD_BLOCKED,9,3,0,0.6119,61.07,False,2026-08-20T22:03:42.131498+00:00
inc-9497,cust_1127,mch_demo,3133200,INR,wallet,STANDARD,NETWORK_TIMEOUT,14,3,3,0.6394,9.22,False,2026-08-14T05:03:42.131498+00:00
inc-9498,cust_1238,mch_demo,96400,INR,card,VIP,CARD_BLOCKED,17,4,3,0.3429,13.0,False,2026-08-14T16:03:42.131498+00:00
inc-9499,cust_1015,mch_demo,18304800,INR,card,STANDARD,CARD_EXPIRED,17,2,0,0.4886,34.6,False,2026-08-20T00:03:42.131498+00:00
inc-9500,cust_1053,mch_demo,2731300,INR,card,VIP,CARD_EXPIRED,3,5,3,0.3323,66.8,False,2026-08-09T21:03:42.131498+00:00
inc-9501,cust_1074,mch_demo,761100,INR,card,STANDARD,NETWORK_TIMEOUT,30,3,2,0.4838,22.64,False,2026-08-19T03:03:42.131498+00:00
inc-9502,cust_1078,mch_demo,212800,INR,upi,VIP,BANK_DECLINE,17,0,3,0.6446,22.62,False,2026-08-14T07:03:42.131498+00:00
inc-9503,cust_1090,mch_demo,6850100,INR,card,STANDARD,CARD_EXPIRED,32,0,2,0.6719,38.97,False,2026-08-09T07:03:42.131498+00:00
inc-9504,cust_1416,mch_demo,140100,INR,upi,STANDARD,CARD_EXPIRED,36,5,3,0.1733,6.09,True,2026-08-21T04:03:42.131498+00:00
inc-9505,cust_1315,mch_demo,1585100,INR,netbanking,STANDARD,CARD_EXPIRED,25,2,1,0.6891,62.98,False,2026-08-11T16:03:42.131498+00:00
inc-9506,cust_1483,mch_demo,463900,INR,card,VIP,CARD_EXPIRED,5,2,0,0.5501,63.66,False,2026-08-13T17:03:42.131498+00:00
inc-9507,cust_1238,mch_demo,850000,INR,card,STANDARD,INSUFFICIENT_FUNDS,30,4,1,0.3953,34.91,False,2026-08-08T20:03:42.131498+00:00
inc-9508,cust_1110,mch_demo,2375000,INR,wallet,VIP,BANK_DECLINE,9,1,0,0.4262,8.63,False,2026-08-21T23:03:42.131498+00:00
inc-9509,cust_1470,mch_demo,4545000,INR,card,STANDARD,UNKNOWN,26,5,0,0.2096,12.35,False,2026-08-14T00:03:42.131498+00:00
inc-9510,cust_1004,mch_demo,1770800,INR,card,VIP,CARD_BLOCKED,39,3,3,0.3973,57.99,False,2026-08-18T03:03:42.131498+00:00
inc-9511,cust_1027,mch_demo,1106900,INR,card,VIP,PROCESSOR_ERROR,16,3,3,0.6255,29.56,False,2026-08-09T06:03:42.131498+00:00
inc-9512,cust_1360,mch_demo,13774000,INR,netbanking,STANDARD,CARD_BLOCKED,37,3,2,0.6264,36.48,False,2026-08-19T20:03:42.131498+00:00
inc-9513,cust_1063,mch_demo,15376500,INR,upi,STANDARD,BANK_DECLINE,14,4,0,0.4468,24.92,False,2026-08-16T06:03:42.131498+00:00
inc-9514,cust_1317,mch_demo,2193000,INR,card,PREMIUM,CHECKOUT_ABANDONED,3,0,0,0.4507,69.77,False,2026-08-15T01:03:42.131498+00:00
inc-9515,cust_1248,mch_demo,497800,INR,upi,STANDARD,PROCESSOR_ERROR,26,0,0,0.5228,66.66,False,2026-08-09T11:03:42.131498+00:00
inc-9516,cust_1339,mch_demo,1241000,INR,netbanking,STANDARD,AUTHENTICATION_FAILURE,30,5,2,0.4754,20.38,False,2026-08-18T16:03:42.131498+00:00
inc-9517,cust_1154,mch_demo,525200,INR,card,STANDARD,UNKNOWN,36,1,1,0.4587,24.55,True,2026-08-21T05:03:42.131498+00:00
inc-9518,cust_1158,mch_demo,2362300,INR,card,VIP,CHECKOUT_ABANDONED,35,3,0,0.2901,17.16,False,2026-08-08T11:03:42.131498+00:00
inc-9519,cust_1345,mch_demo,202600,INR,card,STANDARD,CARD_EXPIRED,8,1,0,0.3655,56.26,False,2026-08-08T14:03:42.131498+00:00
inc-9520,cust_1435,mch_demo,49610700,INR,wallet,STANDARD,CHECKOUT_ABANDONED,9,3,2,0.1786,43.43,False,2026-08-18T04:03:42.131498+00:00
inc-9521,cust_1120,mch_demo,231200,INR,card,STANDARD,MANDATE_FAILURE,13,0,0,0.3572,22.02,False,2026-08-15T03:03:42.131498+00:00
inc-9522,cust_1192,mch_demo,106000,INR,card,STANDARD,MANDATE_FAILURE,34,0,1,0.451,31.19,True,2026-08-12T13:03:42.131498+00:00
inc-9523,cust_1216,mch_demo,25398500,INR,card,VIP,CARD_BLOCKED,6,4,2,0.4814,36.89,False,2026-08-08T20:03:42.131498+00:00
inc-9524,cust_1353,mch_demo,232400,INR,card,STANDARD,AUTHENTICATION_FAILURE,33,5,0,0.5316,27.69,False,2026-08-10T08:03:42.131498+00:00
inc-9525,cust_1489,mch_demo,1502500,INR,card,STANDARD,PROCESSOR_ERROR,4,0,1,0.3377,34.97,False,2026-08-08T06:03:42.131498+00:00
inc-9526,cust_1421,mch_demo,5018200,INR,wallet,STANDARD,INSUFFICIENT_FUNDS,19,0,0,0.4708,70.73,False,2026-08-14T04:03:42.131498+00:00
inc-9527,cust_1260,mch_demo,55800,INR,card,PREMIUM,BANK_DECLINE,19,5,2,0.3058,48.11,False,2026-08-16T08:03:42.131498+00:00
inc-9528,cust_1107,mch_demo,894500,INR,upi,PREMIUM,PROCESSOR_ERROR,27,4,1,0.6047,21.13,False,2026-08-15T03:03:42.131498+00:00
inc-9529,cust_1442,mch_demo,159700,INR,card,VIP,CARD_EXPIRED,25,1,2,0.5169,19.91,False,2026-08-14T02:03:42.131498+00:00
inc-9530,cust_1155,mch_demo,248400,INR,card,VIP,CARD_EXPIRED,25,2,2,0.268,46.49,False,2026-08-11T19:03:42.131498+00:00
inc-9531,cust_1134,mch_demo,1415400,INR,upi,PREMIUM,CHECKOUT_ABANDONED,9,4,3,0.2333,54.17,False,2026-08-20T16:03:42.131498+00:00
inc-9532,cust_1373,mch_demo,128400,INR,card,PREMIUM,CARD_EXPIRED,31,1,1,0.1557,46.44,False,2026-08-08T19:03:42.131498+00:00
inc-9533,cust_1345,mch_demo,1319900,INR,card,PREMIUM,MANDATE_FAILURE,14,3,2,0.2612,68.39,False,2026-08-13T04:03:42.131498+00:00
inc-9534,cust_1385,mch_demo,124500,INR,upi,PREMIUM,BANK_DECLINE,19,2,0,0.1522,26.15,True,2026-08-08T09:03:42.131498+00:00
inc-9535,cust_1467,mch_demo,145300,INR,card,STANDARD,PROCESSOR_ERROR,8,0,3,0.6007,58.17,True,2026-08-12T08:03:42.131498+00:00
inc-9536,cust_1470,mch_demo,59300,INR,card,STANDARD,UNKNOWN,29,3,1,0.1752,52.59,False,2026-08-20T20:03:42.131498+00:00
inc-9537,cust_1460,mch_demo,11406600,INR,upi,PREMIUM,AUTHENTICATION_FAILURE,15,4,1,0.1867,44.36,False,2026-08-20T14:03:42.131498+00:00
inc-9538,cust_1496,mch_demo,7704400,INR,netbanking,PREMIUM,MANDATE_FAILURE,33,1,1,0.4783,8.53,True,2026-08-11T11:03:42.131498+00:00
inc-9539,cust_1009,mch_demo,595000,INR,card,STANDARD,NETWORK_TIMEOUT,18,1,0,0.2814,43.95,False,2026-08-17T06:03:42.131498+00:00
inc-9540,cust_1135,mch_demo,600400,INR,wallet,STANDARD,CARD_BLOCKED,32,4,0,0.6162,68.62,False,2026-08-17T08:03:42.131498+00:00
inc-9541,cust_1149,mch_demo,254800,INR,card,STANDARD,NETWORK_TIMEOUT,31,0,3,0.5497,59.62,False,2026-08-10T02:03:42.131498+00:00
inc-9542,cust_1016,mch_demo,7910600,INR,card,STANDARD,INSUFFICIENT_FUNDS,29,0,0,0.4503,61.73,False,2026-08-16T07:03:42.131498+00:00
inc-9543,cust_1173,mch_demo,49999900,INR,card,VIP,BANK_DECLINE,5,5,1,0.5735,41.61,False,2026-08-08T03:03:42.131498+00:00
inc-9544,cust_1423,mch_demo,137900,INR,card,STANDARD,MANDATE_FAILURE,4,3,3,0.2535,55.63,False,2026-08-14T05:03:42.131498+00:00
inc-9545,cust_1272,mch_demo,1521800,INR,card,STANDARD,AUTHENTICATION_FAILURE,24,2,1,0.4904,43.45,False,2026-08-20T23:03:42.131498+00:00
inc-9546,cust_1117,mch_demo,20714600,INR,wallet,PREMIUM,BANK_DECLINE,3,2,0,0.3756,54.82,False,2026-08-18T12:03:42.131498+00:00
inc-9547,cust_1037,mch_demo,14350100,INR,netbanking,VIP,NETWORK_TIMEOUT,29,0,0,0.3281,60.75,False,2026-08-12T08:03:42.131498+00:00
inc-9548,cust_1125,mch_demo,15237600,INR,card,STANDARD,NETWORK_TIMEOUT,9,1,2,0.5559,14.06,False,2026-08-10T09:03:42.131498+00:00
inc-9549,cust_1042,mch_demo,368300,INR,card,PREMIUM,PROCESSOR_ERROR,21,3,3,0.5297,70.36,False,2026-08-17T16:03:42.131498+00:00
inc-9550,cust_1131,mch_demo,152300,INR,card,PREMIUM,NETWORK_TIMEOUT,13,2,0,0.3955,38.78,False,2026-08-19T08:03:42.131498+00:00
inc-9551,cust_1479,mch_demo,612500,INR,card,STANDARD,CARD_EXPIRED,9,4,0,0.5077,46.77,False,2026-08-16T15:03:42.131498+00:00
inc-9552,cust_1033,mch_demo,5597300,INR,card,VIP,NETWORK_TIMEOUT,28,4,2,0.6174,63.24,False,2026-08-14T13:03:42.131498+00:00
inc-9553,cust_1170,mch_demo,2054200,INR,netbanking,STANDARD,BANK_DECLINE,12,3,1,0.4049,18.81,True,2026-08-17T07:03:42.131498+00:00
inc-9554,cust_1395,mch_demo,949300,INR,card,STANDARD,CARD_BLOCKED,8,3,0,0.4781,13.89,False,2026-08-15T03:03:42.131498+00:00
inc-9555,cust_1000,mch_demo,800100,INR,card,VIP,BANK_DECLINE,1,0,2,0.4189,56.19,False,2026-08-18T23:03:42.131498+00:00
inc-9556,cust_1192,mch_demo,1294300,INR,card,STANDARD,NETWORK_TIMEOUT,13,5,1,0.3424,19.49,False,2026-08-12T12:03:42.131498+00:00
inc-9557,cust_1226,mch_demo,343500,INR,upi,STANDARD,CHECKOUT_ABANDONED,3,4,0,0.5365,44.9,True,2026-08-20T16:03:42.131498+00:00
inc-9558,cust_1438,mch_demo,2215300,INR,card,VIP,PROCESSOR_ERROR,18,3,0,0.2406,30.71,False,2026-08-10T00:03:42.131498+00:00
inc-9559,cust_1118,mch_demo,26090300,INR,card,STANDARD,BANK_DECLINE,6,5,1,0.3936,26.96,False,2026-08-20T18:03:42.131498+00:00
inc-9560,cust_1176,mch_demo,12481000,INR,wallet,VIP,CARD_BLOCKED,38,3,1,0.4078,56.27,True,2026-08-09T02:03:42.131498+00:00
inc-9561,cust_1206,mch_demo,1308100,INR,upi,PREMIUM,NETWORK_TIMEOUT,2,4,3,0.5124,65.42,False,2026-08-17T05:03:42.131498+00:00
inc-9562,cust_1124,mch_demo,353300,INR,card,STANDARD,AUTHENTICATION_FAILURE,2,4,1,0.6977,58.25,False,2026-08-16T04:03:42.131498+00:00
inc-9563,cust_1441,mch_demo,269000,INR,card,STANDARD,NETWORK_TIMEOUT,11,4,3,0.3435,52.95,False,2026-08-14T19:03:42.131498+00:00
inc-9564,cust_1053,mch_demo,450800,INR,card,PREMIUM,CARD_EXPIRED,27,0,3,0.2994,53.62,False,2026-08-16T18:03:42.131498+00:00
inc-9565,cust_1090,mch_demo,19613900,INR,netbanking,PREMIUM,AUTHENTICATION_FAILURE,18,1,1,0.5688,42.89,False,2026-08-08T16:03:42.131498+00:00
inc-9566,cust_1038,mch_demo,10916900,INR,netbanking,STANDARD,PROCESSOR_ERROR,38,5,3,0.2446,13.55,False,2026-08-12T03:03:42.131498+00:00
inc-9567,cust_1441,mch_demo,144800,INR,wallet,STANDARD,PROCESSOR_ERROR,14,0,2,0.341,68.94,False,2026-08-12T02:03:42.131498+00:00
inc-9568,cust_1063,mch_demo,1032800,INR,upi,PREMIUM,NETWORK_TIMEOUT,35,0,2,0.1586,24.63,False,2026-08-14T01:03:42.131498+00:00
inc-9569,cust_1457,mch_demo,828400,INR,card,PREMIUM,CARD_BLOCKED,0,0,0,0.2479,47.47,False,2026-08-15T23:03:42.131498+00:00
inc-9570,cust_1282,mch_demo,1111800,INR,card,VIP,CARD_BLOCKED,32,5,0,0.638,49.36,False,2026-08-13T21:03:42.131498+00:00
inc-9571,cust_1224,mch_demo,45802600,INR,card,PREMIUM,INSUFFICIENT_FUNDS,12,4,1,0.3254,39.06,False,2026-08-16T00:03:42.131498+00:00
inc-9572,cust_1111,mch_demo,21445600,INR,wallet,PREMIUM,BANK_DECLINE,0,5,3,0.4389,37.76,False,2026-08-21T21:03:42.131498+00:00
inc-9573,cust_1256,mch_demo,377500,INR,card,STANDARD,AUTHENTICATION_FAILURE,0,4,0,0.6541,13.62,False,2026-08-10T01:03:42.131498+00:00
inc-9574,cust_1317,mch_demo,5185700,INR,upi,STANDARD,CHECKOUT_ABANDONED,2,0,0,0.5032,61.51,False,2026-08-11T04:03:42.131498+00:00
inc-9575,cust_1392,mch_demo,142200,INR,card,VIP,UNKNOWN,32,2,0,0.3196,21.84,False,2026-08-17T23:03:42.131498+00:00
inc-9576,cust_1133,mch_demo,17266400,INR,wallet,PREMIUM,NETWORK_TIMEOUT,13,5,2,0.4768,24.66,False,2026-08-15T10:03:42.131498+00:00
inc-9577,cust_1017,mch_demo,19373100,INR,netbanking,STANDARD,UNKNOWN,0,4,0,0.6046,67.06,False,2026-08-10T20:03:42.131498+00:00
inc-9578,cust_1380,mch_demo,3271500,INR,wallet,VIP,CHECKOUT_ABANDONED,18,2,2,0.2916,48.41,False,2026-08-08T20:03:42.131498+00:00
inc-9579,cust_1056,mch_demo,877500,INR,card,VIP,CHECKOUT_ABANDONED,30,0,0,0.6744,37.52,False,2026-08-11T16:03:42.131498+00:00
inc-9580,cust_1195,mch_demo,104700,INR,netbanking,STANDARD,CARD_BLOCKED,11,1,3,0.2741,70.74,False,2026-08-13T03:03:42.131498+00:00
inc-9581,cust_1237,mch_demo,15391600,INR,wallet,VIP,AUTHENTICATION_FAILURE,33,2,0,0.2529,49.85,False,2026-08-09T01:03:42.131498+00:00
inc-9582,cust_1112,mch_demo,978600,INR,netbanking,PREMIUM,CHECKOUT_ABANDONED,25,1,3,0.2082,9.73,False,2026-08-17T05:03:42.131498+00:00
inc-9583,cust_1138,mch_demo,41666400,INR,card,STANDARD,INSUFFICIENT_FUNDS,37,4,0,0.2995,40.91,False,2026-08-13T05:03:42.131498+00:00
inc-9584,cust_1365,mch_demo,182300,INR,upi,STANDARD,CHECKOUT_ABANDONED,6,4,1,0.6223,12.7,False,2026-08-09T09:03:42.131498+00:00
inc-9585,cust_1354,mch_demo,631700,INR,card,VIP,INSUFFICIENT_FUNDS,31,3,2,0.4894,30.88,False,2026-08-09T00:03:42.131498+00:00
inc-9586,cust_1209,mch_demo,49999900,INR,card,STANDARD,UNKNOWN,14,4,0,0.1504,50.02,False,2026-08-14T13:03:42.131498+00:00
inc-9587,cust_1213,mch_demo,34528900,INR,wallet,PREMIUM,NETWORK_TIMEOUT,37,0,3,0.5542,24.39,True,2026-08-18T22:03:42.131498+00:00
inc-9588,cust_1225,mch_demo,1891900,INR,wallet,VIP,CARD_EXPIRED,10,2,3,0.5807,33.75,False,2026-08-15T02:03:42.131498+00:00
inc-9589,cust_1221,mch_demo,2778300,INR,card,VIP,BANK_DECLINE,6,4,0,0.554,21.03,False,2026-08-09T15:03:42.131498+00:00
inc-9590,cust_1289,mch_demo,298800,INR,card,PREMIUM,BANK_DECLINE,32,5,3,0.5497,43.84,False,2026-08-15T11:03:42.131498+00:00
inc-9591,cust_1015,mch_demo,134700,INR,upi,PREMIUM,NETWORK_TIMEOUT,35,5,3,0.4293,33.75,True,2026-08-17T10:03:42.131498+00:00
inc-9592,cust_1479,mch_demo,2680800,INR,wallet,STANDARD,UNKNOWN,26,3,0,0.4343,7.33,False,2026-08-17T08:03:42.131498+00:00
inc-9593,cust_1226,mch_demo,8384000,INR,card,PREMIUM,CARD_EXPIRED,32,0,1,0.6574,59.9,False,2026-08-11T19:03:42.131498+00:00
inc-9594,cust_1017,mch_demo,171300,INR,upi,STANDARD,BANK_DECLINE,26,4,2,0.2994,58.5,False,2026-08-09T21:03:42.131498+00:00
inc-9595,cust_1251,mch_demo,483700,INR,wallet,STANDARD,CARD_EXPIRED,6,0,0,0.6591,20.95,False,2026-08-20T03:03:42.131498+00:00
inc-9596,cust_1355,mch_demo,26816500,INR,wallet,STANDARD,CHECKOUT_ABANDONED,7,5,3,0.411,34.64,False,2026-08-15T07:03:42.131498+00:00
inc-9597,cust_1487,mch_demo,49999900,INR,wallet,STANDARD,BANK_DECLINE,12,4,3,0.1945,59.52,False,2026-08-11T22:03:42.131498+00:00
inc-9598,cust_1083,mch_demo,18510600,INR,card,STANDARD,CHECKOUT_ABANDONED,24,1,0,0.161,22.76,False,2026-08-15T13:03:42.131498+00:00
inc-9599,cust_1177,mch_demo,1149400,INR,netbanking,PREMIUM,CARD_EXPIRED,37,0,3,0.1733,42.74,False,2026-08-19T07:03:42.131498+00:00
inc-9600,cust_1259,mch_demo,141000,INR,card,STANDARD,PROCESSOR_ERROR,8,5,2,0.1624,6.82,True,2026-08-20T21:03:42.131498+00:00
inc-9601,cust_1022,mch_demo,5653700,INR,card,STANDARD,MANDATE_FAILURE,6,2,2,0.3134,50.0,True,2026-08-10T08:03:42.131498+00:00
inc-9602,cust_1423,mch_demo,1409900,INR,netbanking,VIP,INSUFFICIENT_FUNDS,29,3,2,0.4996,70.63,False,2026-08-09T23:03:42.131498+00:00
inc-9603,cust_1252,mch_demo,744800,INR,netbanking,PREMIUM,AUTHENTICATION_FAILURE,5,5,3,0.4137,35.89,False,2026-08-19T03:03:42.131498+00:00
inc-9604,cust_1099,mch_demo,1047000,INR,card,STANDARD,UNKNOWN,16,0,1,0.2806,48.73,False,2026-08-14T20:03:42.131498+00:00
